Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	stimulation
AP5B1	55.3554199793674	-0.279297593975329	0.287875364662084	-0.970203179084727	0.331945226414355	0.784782244713966	IL_13
AP5B1	55.3554199793674	-0.481967599403525	0.298056762947973	-1.61703292566341	0.105871173840545	0.362687387612163	IL_4
APOBEC3A	225.803871232065	3.63728602400021	0.162840053644354	22.3365562869692	1.63146190579297e-110	7.62708440958212e-107	IFN_B1a
APOBEC3A	225.803871232065	0.230353599427488	0.190731800059042	1.2077356757299	0.227148950716571	0.887705599318537	IFN_lambda2
APOBEC3A	225.803871232065	0.305161506400254	0.172806235862826	1.76591721286315	0.0774097389688635	0.380164103501873	IFN_y
APOBEC3A	225.803871232065	0.182339191160441	0.20053382451253	0.909269005384416	0.36320814707694	0.794998357488477	IL_10
APOBEC3A	225.803871232065	0.297452364062801	0.177352712229589	1.67717967390169	0.0935073524940459	0.453177529087151	IL_13
APOBEC3A	225.803871232065	0.415388618651437	0.178229348501356	2.33064095304302	0.0197723001312276	0.122896093031223	IL_4
APOBEC3F	5.23851142223781	3.76620981680926	0.822428293828823	4.57937773428931	4.66361305573842e-06	8.32152329602181e-05	IFN_B1a
APOBEC3F	5.23851142223781	0.391361208412972	0.9989453075523	0.391774409924322	0.695224904566111	NA	IFN_lambda2
APOBEC3F	5.23851142223781	1.22333099249024	0.866297690921988	1.41213696551386	0.157909636283429	NA	IFN_y
APOBEC3F	5.23851142223781	0.569349307557606	1.08326784760013	0.525584977730986	0.599176596460518	NA	IL_10
APOBEC3F	5.23851142223781	-0.689803842863982	1.07675581122867	-0.640631641520335	0.521762036758327	0.881146584541737	IL_13
APOBEC3F	5.23851142223781	-0.512169801034018	1.08241411707582	-0.473173615305076	0.636089320027207	NA	IL_4
APOBEC3G	12.7266680420053	3.13144546113507	0.531064042618942	5.89654958692429	3.71181248469412e-09	1.07115576332994e-07	IFN_B1a
APOBEC3G	12.7266680420053	-0.205106690594844	0.667292409341451	-0.307371532664763	0.758560593727319	0.982833825262338	IFN_lambda2
APOBEC3G	12.7266680420053	0.980259557612876	0.551440153238471	1.77763543669436	0.0754637497636598	0.378373056916951	IFN_y
APOBEC3G	12.7266680420053	-0.341006873903124	0.750021097030479	-0.454663042484078	0.6493516728688	NA	IL_10
APOBEC3G	12.7266680420053	0.303564308506234	0.589040934255733	0.515353502367021	0.606306018288686	0.90017076874825	IL_13
APOBEC3G	12.7266680420053	-0.271240132340704	0.633186483327592	-0.428373219395419	0.668379419117628	0.873791225114783	IL_4
APOL1	13.5002022453517	3.76173901358233	0.588695552848053	6.38995656648568	1.65932879392698e-10	5.92165046687683e-09	IFN_B1a
APOL1	13.5002022453517	-0.732537058995803	0.792917526687522	-0.923850254711907	0.355564285912142	0.920108834566662	IFN_lambda2
APOL1	13.5002022453517	2.09782887920854	0.597819232722346	3.50913581293706	0.000449565276094451	0.0100303669878292	IFN_y
APOL1	13.5002022453517	0.613149892587708	0.738830316164892	0.829892709019355	0.406599447493489	NA	IL_10
APOL1	13.5002022453517	0.16680339511417	0.672113246521539	0.248177514693314	0.803997062900287	0.960586164623968	IL_13
