Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	stimulation
BATF	31.3144286792901	0.455128370494846	0.415092033329021	1.09645171179205	0.272881144308525	0.672193070082076	IFN_y
BATF	31.3144286792901	1.9075845654762	0.386578369505851	4.93453518342113	8.03418626342624e-07	3.41802228641851e-05	IL_10
BATF	31.3144286792901	1.62809344193199	0.401292215919423	4.05712689492811	4.96800926681438e-05	0.00261497942316866	IL_13
BATF	31.3144286792901	2.07051472725266	0.386726349982075	5.35395306616327	8.60531895686566e-08	5.64054302946251e-06	IL_4
BATF2	25.5069338875033	5.75415895657786	0.647913966618637	8.88105404890086	6.62297616996745e-19	6.97124779928461e-17	IFN_B1a
BATF2	25.5069338875033	0.719702086545704	0.737497556428603	0.975870469362536	0.329128657790854	0.69791078904118	IFN_lambda2
BATF2	25.5069338875033	4.51716905046503	0.649637868779041	6.95336473988932	3.56674925520676e-12	7.90391634953818e-10	IFN_y
BATF2	25.5069338875033	-0.53862994761726	0.802646447048453	-0.6710675037533	0.502177527436885	0.792762641457906	IL_10
BATF2	25.5069338875033	0.443208519489029	0.818387738584442	0.541563000755171	0.588119586034227	0.879038514638969	IL_13
BATF2	25.5069338875033	-0.178947738634626	0.788007061257057	-0.227089003935018	0.820354534295591	0.941808212869426	IL_4
BATF3	6.49365068194365	3.81924780212904	0.982695129536374	3.88650323720534	0.000101698571052586	0.00160982653603679	IFN_B1a
BATF3	6.49365068194365	0.0808175496348201	1.11328624060397	0.0725936840744348	0.942129452839313	NA	IFN_lambda2
BATF3	6.49365068194365	1.44574453131298	1.02821774321308	1.40606845277263	0.159703799061685	0.551061011075706	IFN_y
BATF3	6.49365068194365	-0.281568044745498	1.10754512440405	-0.254227153857053	0.799320073837669	NA	IL_10
BATF3	6.49365068194365	2.09385382569423	1.02157038672457	2.04964224972073	0.0403993543318909	0.294750952311743	IL_13
BATF3	6.49365068194365	2.31265187176355	0.987677176347054	2.34150583525372	0.0192061257241827	0.142721028376065	IL_4
BCL2L13	27.4902650510246	2.43375881189559	0.319917631174917	7.60745446556808	2.79546959222688e-14	1.91214201085825e-12	IFN_B1a
BCL2L13	27.4902650510246	0.242919258399054	0.342985729889059	0.708248878102386	0.478790717665066	0.7922404273372	IFN_lambda2
BCL2L13	27.4902650510246	0.687269739906129	0.33533711028732	2.04948906286355	0.0404143162387128	0.27045907406276	IFN_y
BCL2L13	27.4902650510246	0.0309070807929726	0.336436090448525	0.0918661275363425	0.926804403934511	0.976537806083904	IL_10
BCL2L13	27.4902650510246	0.678750696019282	0.348827931059129	1.94580374902441	0.0516783181268691	0.33832365372286	IL_13
BCL2L13	27.4902650510246	0.101866856687466	0.339519195899042	0.30003268715845	0.764152222776437	0.922078784968859	IL_4
BISPR	2.27249361222255	2.7741398647792	1.06077394554948	2.61520362224036	0.00891742755316316	0.0686435577781455	IFN_B1a
BISPR	2.27249361222255	1.28611467279548	1.0868141593843	1.18338049029844	0.236658385819999	NA	IFN_lambda2
BISPR	2.27249361222255	1.15441942852808	1.10607151895572	1.04371137737821	0.296618944357873	NA	IFN_y
BISPR	2.27249361222255	-0.137429514742644	1.16828408964048	-0.117633644043664	0.906357945919748	NA	IL_10
BISPR	2.27249361222255	0.685619527910589	1.20239242947037	0.570212778379345	0.56853339020149	NA	IL_13
BISPR	2.27249361222255	0.205039068154445	1.15335147578712	0.177776742353854	0.85889831329098	NA	IL_4
BLNK	2.87595316791749	2.53641172936398	0.886074145583915	2.86252763609585	0.00420276607059238	0.0380155606636305	IFN_B1a
BLNK	2.87595316791749	-0.00771955786170541	0.986121901478179	-0.00782819836993168	0.993754065174327	NA	IFN_lambda2
BLNK	2.87595316791749	0.380006667596369	0.961850090308768	0.395078891633083	0.692784666411999	NA	IFN_y
BLNK	2.87595316791749	-0.535675366729719	0.985438827086902	-0.543590684683343	0.586723171463104	NA	IL_10
BLNK	2.87595316791749	0.756408336580412	0.97284577090293	0.777521328872474	0.436851255705149	NA	IL_13
BLNK	2.87595316791749	-0.504373166653428	1.00147808536081	-0.503628760355462	0.614522278230892	NA	IL_4
BMPR2	28.9124347697986	2.12777845974668	0.343184896196957	6.20009354527517	5.64296104692563e-10	2.24068593096356e-08	IFN_B1a
BMPR2	28.9124347697986	0.268703384783838	0.361281091453003	0.743751586066031	0.457026774533098	0.780411308724755	IFN_lambda2
BMPR2	28.9124347697986	0.79784204596822	0.352184924583501	2.26540658124921	0.0234877408488144	0.196093560843277	IFN_y
BMPR2	28.9124347697986	0.560321653727935	0.345371511707864	1.6223736895876	0.104723359140072	0.371876149056135	IL_10
BMPR2	28.9124347697986	0.736868415298948	0.366471732190462	2.01071010550954	0.0443560860052038	0.308887308408213	IL_13
BMPR2	28.9124347697986	0.947818543923318	0.342286173811397	2.76908217871978	0.00562144543255746	0.0622915248265335	IL_4
BRSK1	9.97485192156845	2.06215077508663	0.639357125454477	3.22535042308441	0.00125818562511586	0.0140362589201914	IFN_B1a
BRSK1	9.97485192156845	1.38472639016868	0.631343881264794	2.19329977094987	0.0282857881438264	NA	IFN_lambda2
BRSK1	9.97485192156845	1.81845242449924	0.626572508864765	2.90222184786553	0.00370526041421377	0.0576331262435104	IFN_y
BRSK1	9.97485192156845	0.500025446911527	0.642993649071938	0.777652232853678	0.436774059358499	0.749868092847182	IL_10
BRSK1	9.97485192156845	0.0443276093039214	0.712572062813079	0.0622078967408934	0.95039727398192	0.98734453642739	IL_13
BRSK1	9.97485192156845	0.0731718750630423	0.663618650572856	0.110261932813187	0.912201646348125	0.972794103583216	IL_4
BST2	54.4205410933591	2.16193689117958	0.227314779164068	9.51076256075355	1.8926994874842e-21	2.36486491962859e-19	IFN_B1a
