gene	Buffer_scaled	IFN_B1a_scaled	IFN_lambda2_scaled	IFN_y_scaled	IL_10_scaled	IL_13_scaled	IL_4_scaled	cellType	cluster
CCL5	-1.21341329892264	1.62378028920012	-0.792011509353934	-0.653669001096064	-0.104008563701775	0.272545611729727	0.866776472144569	Macs	2
ITSN1	-1.10740867172472	1.926518282002	-0.48183489415637	-0.583445633379279	-0.45629530467912	0.482885815101917	0.21958040683558	Macs	2
CXorf21	-0.856650335346121	1.97518278864789	-0.709981243749723	-0.187595679134601	-0.604688041524052	0.631334514630042	-0.247602003523432	Macs	2
ZCCHC2	-0.814724547968383	2.01562847727533	-0.520132418200587	-0.472801924944289	-0.707460377542923	0.527360820973258	-0.0278700295924026	Macs	2
IL1RN	-0.780675899712299	1.89964175432126	-0.664693765663383	-0.792962759115354	-0.552064307865092	0.375372525170128	0.515382452864741	Macs	2
SLFN11	-1.24628362448092	1.94865525134392	-0.420529650404274	-0.0271658662219653	-0.63239622709323	0.170482950073777	0.207237166782687	Macs	2
IFT74	-0.986096939042779	2.06690377668273	-0.491801815569963	0.0834673276038183	-0.647036223247461	0.196693507278717	-0.222129633705064	Macs	2
C14orf159	-0.846937856911687	2.17674524380537	-0.332432128253034	-0.141608609659413	-0.58745907957329	-0.0060724710744783	-0.262235098333471	Macs	2
CASP8	-0.976013782182923	2.076471778568	-0.560511666753723	-0.0242052858010935	-0.555272436812423	0.25619114010143	-0.216659747119272	Macs	2
CH25H	-0.688794264552199	2.10288453679451	-0.152596781762069	-0.524666529066786	-0.883388260714492	-0.00967540832238239	0.156236707623414	Macs	2
