Macs_IFN_B1a_Macs_IFN_y	Macs_IL_10	Macs_IL_4_Macs_IL_13	DCs_IFN_B1a	DCs_IFN_B1a_DCs_IFN_y	DCs_IL_10	Monos_IFN_B1a_Monos_IFN_y	Monos_IL_10	Monos_IL_4_Monos_IL_13	PMNs_IFN_B1a	PMNs_IFN_B1a_PMNs_IFN_y	PMNs_IL_4_PMNs_IL_13	P.value	Correlation	RMSE	sample
0	0.113806566516104	0	0	0.237584786791331	0.0216456658421756	0.000106885558979224	0	0	0	0.62685609529141	0	0	0.580879739480641	0.849954997437638	Berry_SouthAfrica_Sample8
0.0109863930359652	0.0360827313619456	0.0265689012991404	0	0.375285284474433	0.062578280595416	0.0147363666784264	0	0	0.183542461144983	0.290219581409691	0	0	0.516891621313986	0.867429188321299	Berry_SouthAfrica_Sample9
0	0.0659981026575097	0.0553958724941737	0	0.473698050774016	0	0.0394765151776452	0.00758387984347443	0	0	0.35784757905318	0	0	0.484856030096503	0.894744500557659	Berry_SouthAfrica_Sample10
0	0.0388612108068695	0.0177261267208024	0	0.28739993769098	0.0266847610504727	0.0051486706601002	0	0	0	0.624179293070775	0	0	0.700349655327448	0.720763741909776	Berry_SouthAfrica_Sample11
0	0.0798254347922486	0.00748920130059488	0	0.339365958978385	0	0	0	0	0.0187510722092279	0.554568332719544	0	0	0.697800403739201	0.721371105454732	Berry_SouthAfrica_Sample12
0	0.0857647164356241	0.0256406265350117	0	0.556396572651643	0	0.0553711830753376	0	0	0	0.276826901302383	0	0	0.483777480769508	0.893557458170488	Berry_SouthAfrica_Sample13
0	0	0.00341133056880398	0	0.568422465190752	0	0.0400908571774122	0	0	0	0.388075347063031	0	0	0.680733580772531	0.73005370933576	Berry_SouthAfrica_Sample14
0	0.0829507239115482	0.0260648864102693	0	0	0.0738622562271712	0	0	0	0.228538386221447	0.53153877889704	0.057044968332525	0	0.693803802196241	0.727797322736353	Berry_SouthAfrica_Sample15
0	0.0450289350582334	0	0	0.519420509427759	0.0530266771562765	0.0451821827640736	0	0	0.0880675588377352	0.249274136755922	0	0	0.428329988943189	0.926035931871031	Berry_SouthAfrica_Sample16
0	0.00229824805461973	0	0	0.498010495066545	0	0	0.000239803883620721	0	0.206310741904729	0.293140711090486	0	0	0.447301042223023	0.923097054686041	Berry_SouthAfrica_Sample17
0	0.0944815297497463	0.0431388608872038	0	0.298567498948888	0	0.0640580442114124	0.0178028002749436	0	0.0124851195532129	0.469466146374593	0	0	0.605579679018014	0.805477060885445	Berry_SouthAfrica_Sample18
0	0.0446316465629745	0.14503915475995	0	0.401916600281235	0	0.0535623596055163	0	0	0	0.354850238790324	0	0	0.441390183885416	0.922608174053165	Berry_SouthAfrica_Sample19
0	0.0472813430188928	0.0901199889448114	0	0.584054596957113	0	0.0450197272229084	0	0	0.0571759606799912	0.176348383176283	0	0	0.352856845549762	0.973326103237191	Berry_SouthAfrica_Sample20
0	0.0944868791209261	0.113843675330402	0	0.197889109080438	0.00523319169110672	0.0387859141628503	0	0	0.340352729325195	0.153637309251247	0.0557711920378348	0	0.480941633192122	0.88949572877747	Berry_SouthAfrica_Sample21
0	0.0781152187508957	0.0171049873742407	0	0.524982162689414	0	0.0305739897957139	0	0	0.0429751015553045	0.306248539834432	0	0	0.499024651104457	0.883730969600878	Berry_SouthAfrica_Sample22
0	0.096036316291043	0.00817561185496722	0	0.377443442028954	0	6.58482512705878e-05	0	0	0.00345239488085065	0.514826386692915	0	0	0.624736220190864	0.793285041775967	Berry_SouthAfrica_Sample23
0	0	0	0	0.645440156863523	0	0	0.00313787300823029	0	0.0702245600115624	0.281197410116684	0	0	0.594852605986899	0.803137545729485	Berry_SouthAfrica_Sample24
0	0.0329315557204456	0.0879701863892522	0	0.131455275687761	0.079768866836567	0	0	0.110476727422632	0.0811760305111042	0.476221357432238	0	0	0.638729121973384	0.767916970826065	Berry_SouthAfrica_Sample25
0	0.107271038162587	0	0	0.47205242437852	0.0290741222537132	0.0535898107502009	0	0	0.0133694655144437	0.301935513388935	0.0227076255516004	0	0.403276512699312	0.95367598254099	Berry_SouthAfrica_Sample26
0	0.0677537614593422	0.0564808515133637	0	0.312703014186696	0.0252409446492142	0.0084157737853566	0	0	0	0.529405654406028	0	0	0.537105987671997	0.869288277095638	Berry_SouthAfrica_Sample27
0	0.0757277117116248	0.0786588295860118	0	0.146711049896679	0	0	0	0	0	0.698902408805684	0	0	0.639691414360295	0.79677522781012	Berry_SouthAfrica_Sample28
0	0.0786092008605718	0.0400271864758967	0	0.536388151520058	0	0.0860520294566542	0	0	0	0.258923431686819	0	0	0.355780216878975	0.981403429509734	Berry_SouthAfrica_Sample29
0	0	0.0815979410261994	0	0.385808211472906	0	0.0103545881861502	0.00290514560621292	0	0.369830997316964	0.149503116391568	0	0	0.620414364493208	0.781605913237669	Berry_SouthAfrica_Sample30
0	0.0600991513045347	0.00627341274723005	0	0.418104108789042	0	0	0	0	0.28672823345907	0.228795093700123	0	0	0.515285045953604	0.871406689219219	Berry_SouthAfrica_Sample32
0	0.119232887802441	0.115779487095111	0	0.179624048605206	0.0663973924963044	0.0196646384379016	0	0	0.217694232567417	0.281607312995618	0	0	0.464020725192423	0.913386175141654	Berry_SouthAfrica_Sample33
0	0.0621587872786033	0	0	0.54112301619366	0.0422692476445181	0.0456928225239904	0	0	0.0188867508152884	0.28986937554394	0	0	0.419109825294343	0.93682647307821	Berry_SouthAfrica_Sample34
0.0365782538651339	0.0129755716906826	0.0579577376796383	0	0.0401404376547454	0.116571573210524	0	0	0.192789818328246	0.355068915911999	0.18402955255369	0.00388813910534001	0	0.658917132166662	0.753347232212437	Berry_SouthAfrica_Sample35
0	0.118094029506356	0	0	0.388984711910148	0	0	0	0.0408810704545672	0.143904266316987	0.27722966561558	0.0309062561963613	0	0.444483090554024	0.923180750582003	Berry_SouthAfrica_Sample36
0	0.0748495660507859	0	0	0.411830501843473	0.0334982498921522	0.0311092424432874	0	0	0	0.448712439770301	0	0	0.504701117130714	0.88871881135543	Berry_SouthAfrica_Sample37
0	0.0434134178438799	0.0776158920794581	0	0.5200296570405	0	0.0528666308706269	0	0	0.143467649350116	0.162606752815419	0	0	0.45400431457347	0.904511237196033	Berry_SouthAfrica_Sample38
0	0.0586996951246606	0.0331576894978491	0	0.456113015053659	0	0.00193817697740913	0.00512537330409925	0	0.118056940410608	0.326909109631715	0	0	0.4143605291422	0.948719632261442	Berry_SouthAfrica_Sample39
0.0178209214703465	0.0165349666183637	0.0333797232866581	0	0.304578074360531	0.147034145258599	0.0251701913409532	0	0	0.0723676264263382	0.38311435123821	0	0	0.574183640800416	0.821713396636795	Berry_SouthAfrica_Sample40
0	0.0356291723653933	0.0523341925279711	0	0.356158591422284	0	0.0432081344632553	0.0288601126214992	0	0	0.483809796599597	0	0	0.657784592998174	0.753914061933141	Berry_SouthAfrica_Sample41
0	0	0.0327257415222137	0	0.437012325870632	0	0.0308106774995529	0	0	0.250687126070087	0.248764129037515	0	0	0.695860889562297	0.715992645091989	Berry_SouthAfrica_Sample42
0	0.0704722697189269	0.0293616439050477	0	0.260216372948709	0.0286031927354324	0	0	0	0	0.599084723489607	0.0122617972022767	0	0.633270418524265	0.788905160143003	Berry_SouthAfrica_Sample43
0	0.0661167183226701	0.0322316499322317	0	0.306730425303563	0	0.0208519303164851	0.00813503577738962	0	0.156718565755152	0.409215674592508	0	0	0.669594792126153	0.744082008294417	Berry_SouthAfrica_Sample45
0.020202510774225	0.00613648512744266	0	0	0.447865185687084	0.0233462384923943	0	0	0	0.127491638671302	0.347377021033087	0.0275809202144655	0	0.558854556343189	0.836767477369282	Berry_SouthAfrica_Sample46
0	0.0118496041932952	0.0875737236095344	0	0.310494002113733	0	0	0.0249170853732027	0	0.179032949377872	0.386132635332363	0	0	0.661083847453696	0.749256707042497	Berry_SouthAfrica_Sample47
0	0	0.0727514488244033	0	0.44793374577576	0.00837340862446922	0	0	0	0.0821453377291447	0.388796059046223	0	0	0.579938947061921	0.819273068595216	Berry_SouthAfrica_Sample49
0	0	0.0222076771525651	0	0.510948396791412	0	0	0	0	0.0995802562822912	0.367263669773731	0	0	0.625938654711097	0.780211195192222	Berry_SouthAfrica_Sample50
0	0.0338994347334607	0.0365710428634493	0	0.434600381195508	0	0.0476565106020638	0.0309056432120073	0	0.176494071634486	0.239872915759025	0	0	0.557170479900405	0.832428162448915	Berry_SouthAfrica_Sample51
0	0.103650799758028	0.0353872359398602	0	0.0142502676548112	0.0995511618529875	0	0	0.129923469323023	0.236641581430818	0.328664236576661	0.0519312474638111	0	0.69686075568504	0.716356859526046	Leicester_non_progressor_longitudnal_only_Sample2
0	0.078803816017758	0.0285005602795491	0	0.0181542595312391	0.0790692486865368	0	0	0.187255935851268	0.342036718373197	0.240147565435452	0.0260318958249988	0	0.718852735243052	0.699872374583589	Leicester_non_progressor_longitudnal_only_Sample3
0	0.0681083304636052	0.0643592173566199	0	0.130365799389508	0.0810680777102143	0	0	0.111270655034011	0.246455842274637	0.298372077771405	0	0	0.67132016969392	0.738911722567684	Leicester_non_progressor_longitudnal_only_Sample4
0	0.122052492839379	0.0725426745043806	0	0.147478700579054	0.0381282902081916	0	0	0.149431148192483	0.174540762891459	0.268501379921653	0.0273245508633993	0	0.632448614060507	0.771834253228105	Leicester_non_progressor_longitudnal_only_Sample5
0	0.170366975961761	0.0433478189255325	0	0.075511764615668	0.0387592469311024	0	0	0.118912332756118	0.278133189779338	0.244673526909075	0.0302951441214057	0	0.610681975942039	0.791725307176172	Leicester_non_progressor_longitudnal_only_Sample6
0	0.117928777492945	0.0239402150658028	0	0.0668975805074633	0.0527255641518739	0	0	0.164296223953312	0.289258251415545	0.247329116776191	0.0376242706368678	0	0.630176628247921	0.77356801652021	Leicester_non_progressor_longitudnal_only_Sample7
0	0.0866583291298796	0.0501173823783321	0	0.0349161705472828	0.0896484664418177	0	0	0.145377737938785	0.259300256152431	0.316939129035149	0.0170425283763226	0	0.655273671849954	0.752657084823685	Leicester_non_progressor_longitudnal_only_Sample10
0	0.110448684948325	0.0231494548284348	0	0	0.116104623756014	0	0	0.148854819960471	0.16442041691786	0.342505639315972	0.0945163602729231	0	0.657902372062535	0.751320594359397	Leicester_non_progressor_longitudnal_only_Sample11
0.00895762146482306	0.0293780297466276	0.0560825009835891	0	0.173902504778537	0.0701507756105227	0	0	0.160873469592986	0.238528243896546	0.262126853926369	0	0	0.685653794549294	0.72972054516389	Leicester_non_progressor_longitudnal_only_Sample12
0	0.0305641784764132	0.0547155116283273	0	0.211217768588192	0.0492825324742163	0	0	0.183442870705246	0.23330721982168	0.237469918305925	0	0	0.654044736235988	0.756915740535906	Leicester_non_progressor_longitudnal_only_Sample13
0	0.128825725418972	0.00796324212056019	0	0	0.172667788952795	0	0	0.146625405599978	0.221951113957139	0.25317197816474	0.0687947457858161	0	0.651790886320222	0.757382124589991	Leicester_non_progressor_longitudnal_only_Sample14
0	0.0686529888595849	0.0218404408531307	0	0.234527432329169	0.027208119073947	0	0	0	0.130838461789086	0.516932557095083	0	0	0.833614223069928	0.554113240787654	Leicester_non_progressor_longitudnal_only_Sample15
0	0.0846245385177458	0.0468087116981126	0	0.295372013613588	0.0227412083756842	0	0	0.0570656756024953	0.161067257070356	0.332320595122018	0	0	0.663699195048728	0.745911376927409	Leicester_non_progressor_longitudnal_only_Sample16
0.0206462067016618	0.0346948497433273	0.0490035598670828	0	0.0834373528249127	0.0987975192197383	0	0	0.184040803651908	0.281748281975185	0.247631426016184	0	0	0.693867813454935	0.723217205836326	Leicester_non_progressor_longitudnal_only_Sample17
0.0177212320451847	0.0251443661021939	0.0664346966970009	0	0.123881943387458	0.080884325650848	0	0	0.159673992364267	0.233909174457	0.292350269296048	0	0	0.666780754906925	0.74403089287031	Leicester_non_progressor_longitudnal_only_Sample18
0.0280925612003412	0.0151343771706465	0.0550280813077866	0	0.119906463748292	0.0969128052543756	0	0	0.1083138085074	0.333629605866421	0.242982296944737	0	0	0.759594279299525	0.658993778714385	Leicester_non_progressor_longitudnal_only_Sample19
0	0.0496537148346448	0.0388724316228055	0	0.144728792192707	0.0697659768626538	0	0	0.15111941625198	0.386990019045996	0.145945022500795	0.0129246266884176	0	0.708370739617513	0.713036655321978	Leicester_non_progressor_longitudnal_only_Sample20
0	0.0809738244522092	0.0132329645011659	0	0	0.138813120702126	0	0	0.148775936836679	0.333260068914847	0.218918332342424	0.0660257522505493	0	0.68126861054709	0.733959775266794	Leicester_non_progressor_longitudnal_only_Sample21
0.00545812238805107	0.0340011422113316	0.0351158533537073	0	0.214971655585539	0.0546025291544734	0	0	0.174396998041339	0.300043173287678	0.181250988264643	0.000159537713236944	0	0.625989486497652	0.778226297229077	Leicester_non_progressor_longitudnal_only_Sample22
0	0.0586239402131744	0.0853665903643641	0	0.336747284710643	0.0121072567137927	0.00738580735766244	0	0	0.308383447461977	0.170097302442538	0.0212883707358477	0	0.462731571218754	0.902329368779096	Leicester_non_progressor_longitudnal_only_Sample23
0	0.0446355180008532	0.0598019025240297	0	0.397757833853173	0	0	0	0.0925851699202091	0.142781125279085	0.26243845042265	0	0	0.616914942497671	0.784099785239332	Leicester_non_progressor_longitudnal_only_Sample24
0.00990534198504642	0.0261171247065818	0.0552535724327257	0	0.160660089851758	0.0816425516397001	0	0	0.137942364282114	0.152180625320813	0.37629832978126	0	0	0.755507942647342	0.66177367860186	Leicester_non_progressor_longitudnal_only_Sample25
0	0.066775335015952	0.0528299645834107	0	0.217864111089911	0.0381013476648155	0	0	0.0582110116286563	0.238917482439854	0.3273007475774	0	0	0.767288326815733	0.644236296377061	Leicester_non_progressor_longitudnal_only_Sample26
0.0253973906654524	0.0194541868818609	0.0514724274294074	0	0.166770490610563	0.10559949628614	0	0	0.0939001412627208	0.241675348890174	0.295730517973681	0	0	0.743317704804136	0.673732838510372	Leicester_non_progressor_longitudnal_only_Sample27
0	0.0364422999371541	0.0254934173173465	0	0.201475448848277	0.115383197052066	0	0	0.0266206653256123	0.344804770483467	0.249780201036078	0	0	0.775670327846773	0.637598838872469	Leicester_non_progressor_longitudnal_only_Sample28
0.0452395931589773	0.00900773397673384	0.0414951286851159	0	0.0500122654266201	0.115300443426969	0	0	0.146397208412166	0.43450074101637	0.137509726019031	0.0205371598780169	0	0.655669631326246	0.75441275966191	Leicester_non_progressor_longitudnal_only_Sample29
0	0.0507575678452243	0.0619839391687387	0	0.0836852253232271	0.0909192903419828	0	0	0.135601563975984	0.360870005087572	0.216182408257271	0	0	0.737592667401622	0.682798183604739	Leicester_non_progressor_longitudnal_only_Sample30
0	0.119875631993549	0.0457565783898344	0	0.0296479724974176	0.10153047029087	0	0	0.0261327112383121	0.377197735203876	0.233093754943342	0.066765145442799	0	0.644762626241356	0.762569683332911	Leicester_non_progressor_longitudnal_only_Sample31
0.062153966024863	0.0579622411238629	0	0	0	0.169186799321708	0	0	0.152721746764717	0.423678080758073	0.0244820092396616	0.109815156767114	0	0.564475822081291	0.822899735443769	Leicester_non_progressor_longitudnal_only_Sample32
0.0146096780783656	0.0636857493964249	0.0130678788484175	0	0.0402875323096814	0.142263725177997	0	0	0.162685793429745	0.308478649807401	0.194756610056787	0.0601643828951812	0	0.579684573862278	0.811771895780283	Leicester_non_progressor_longitudnal_only_Sample33
0.0389331333369231	0.0192619541674468	0.0410122424512418	0	0.0704437301792231	0.108749909154837	0	0	0.151903566872682	0.376401896284713	0.17769721916682	0.0155963483861145	0	0.67389931425527	0.739466547890451	Leicester_non_progressor_longitudnal_only_Sample34
0	0.0810351690478398	0.0138148005366548	0	0.143982593961979	0.0453431468459038	0	0	0.0472640225473816	0.357723787233105	0.309725067927645	0.00111141189949198	0	0.753042879789063	0.656690288478157	Leicester_non_progressor_longitudnal_only_Sample35
0	0.122377621922903	0.0575638423611112	0	0.0394315042104005	0.033377823217312	0	0	0.0359767894165645	0.141123514217493	0.543005844638934	0.0271430600152823	0	0.764153489575118	0.645433365426908	Leicester_non_progressor_longitudnal_only_Sample36
