CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P.value	Correlation	RMSE	sample
0.150644805272674	0.193768779620768	0.155500430228463	0.152335131182121	0	0.0983735884483414	0	0	0.00169843478081787	0	0	0	0.00644723779630323	0.038810380038563	0	0	0.0630128058711339	0.13832214607802	0.0010862606827958	0	0	0.754249312532181	0.669763646120666	S111_day_7
0.166029851581569	0.195718346913773	0.0873442520935907	0.114000635448266	0	0.0836144211698134	0.0023169233193115	0	0.0310595117297974	0	0	0	0.0213506696350283	0.0264522536070012	0	0	0.036461933054368	0.22500795527025	0.0106432461772309	0	0	0.688687310713024	0.726295433240255	S111_DX
0.231230837693991	0.149766306842336	0.155850422879271	0.0710246658186102	0	0.184196575063014	4.44114222320682e-05	0.00465031984477293	0	0	0	0	0	0.0399888288464733	0.00994362797541427	0	0.0513296712759929	0.101469478153433	0.000504854184459537	0	0	0.744780598008395	0.675368195661104	S111_week_24
0.164994820423898	0.24121696792669	0.14891567009601	0.176248110244874	0	0.0643795746521616	0.0260671834775199	0	0.00562592034251191	0	0	0	0.0047223947744382	0.0488989237875361	0	0	0.075961770032959	0.0429686642414012	0	0	0	0.763704983222983	0.651767085984544	S111_week_4
0.187373488910061	0.212615995386569	0.211811390596272	0.135488439998112	0	0.0592691566451907	0.0078165285429572	0.00326008175748319	0.0170357629021827	0	0	0	0.00925099727895062	0.00773480634024864	0	0	0.00707984602030286	0.14126350562167	0	0	0	0.721441953102356	0.694631886763655	S112_day_7
0.270619396118066	0.178297414985785	0.136789591936928	0.101781905215745	0	0.0461556033024523	0.0039466362838448	0.00353032731705881	0.0232665974234372	0	0	0	0.0222164797964676	0.0241225885862912	0	0	0.0203181423258785	0.168955316708044	0	0	0	0.697316369900078	0.716917120446873	S112_DX
0.214939869165524	0.178774227411434	0.128455977751763	0.1203858591797	0	0.0546129139428859	0.000881804200935543	0.00318295069745734	0.024792524816829	0	0	0	0.0104872011791113	0.0211578039986347	0	0	0.0131830988938935	0.229145768761832	0	0	0	0.580887828132063	0.817124815409936	S112_week_24
0.182123839035408	0.17883018857676	0.186777366607298	0.102167072621867	0	0.090579320865781	0.0244532176603236	0.00332406170909025	0.0156532772633177	0	0	0	0.00797089931284679	0.027920318525564	0	0	0.0335163895372071	0.146684048284537	0	0	0	0.477341529396865	0.889244887281587	S112_week_4
0.256641196798858	0.141026686863418	0.166425368737895	0.102427817036704	0	0.0673673373831931	0.00375256877867438	0.0057538901431191	0	0	0	0	0.0018815093733998	0.0365190539578025	0	0	0.0305216603886545	0.185365162942561	0.00231774759572138	0	0	0.714370264489611	0.70322073913031	S123_DX
0.234799064213403	0.101733667492517	0.204671057099998	0.0960983549908479	0	0.0724071153744302	0.0105782825000404	0.0023530425234985	0.000230123030782783	0	0	0	0	0.037480620034118	0	0	0.0255818977821308	0.214066774958233	0	0	0	0.740076742571494	0.689536175484119	S123_week_24
0.316397176181292	0.00914524408049639	0.233390703524367	0.0780322420614256	0	0.0717629125461354	0.00432070550556836	0.00199565765970928	0.0101191339797261	0	0	0.00984767240506208	0	0.00147927072650247	0.00545358334380403	0	0.00387275732001602	0.253358061447771	0.000824879218123844	0	0	0.689435338402879	0.736990118135366	S123_week_4
0.293030656706558	0.0166132101783846	0.157439055655232	0.0921028821571859	0	0.151056319674871	0	0.00987201341933366	0	0	0	0.00300139383689873	0.00872736359272348	0	0.0335523152072484	0	0.0261024557461886	0.206430083603378	0	0.00207225022199721	0	0.652633075652199	0.765130533795936	S124_day_7
